LOCAL_FOLDER,LOCAL_PATH,FILE_SIZE,BUCKET_NAME,DESTINATION_KEY,CHECKSUM,CHECKSUM_SIZE,CHECKSUM_KEY
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/y/deepCoadd_9939_52_y_hscPdr2_hscImports_pdr3_wide_full.fits",131472000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/y/deepCoadd_9939_52_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'f91e0adbbec8f62e253f06e1bac81bc8',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/7,5/calexp-HSC-Y-9939-7,5.fits",131472000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/y/deepCoadd_9939_52_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'f91e0adbbec8f62e253f06e1bac81bc8',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/g/deepCoadd_9939_52_g_hscPdr2_hscImports_pdr3_wide_full.fits",128197440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/g/deepCoadd_9939_52_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'c2f30852a9cc9385203092d310f5fbc1',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/7,5/calexp-HSC-G-9939-7,5.fits",128197440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/g/deepCoadd_9939_52_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'c2f30852a9cc9385203092d310f5fbc1',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/i/deepCoadd_9939_52_i_hscPdr2_hscImports_pdr3_wide_full.fits",135941760,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/i/deepCoadd_9939_52_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'969ee7fbd69d7e3d9d80ab8153c39725',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/7,5/calexp-HSC-I-9939-7,5.fits",135941760,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/i/deepCoadd_9939_52_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'969ee7fbd69d7e3d9d80ab8153c39725',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/z/deepCoadd_9939_52_z_hscPdr2_hscImports_pdr3_wide_full.fits",134124480,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/z/deepCoadd_9939_52_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'a9c3ca9498f863f5fe0cb1084444df17',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/7,5/calexp-HSC-Z-9939-7,5.fits",134124480,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/52/z/deepCoadd_9939_52_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'a9c3ca9498f863f5fe0cb1084444df17',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/r/deepCoadd_9939_46_r_hscPdr2_hscImports_pdr3_wide_full.fits",131829120,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/r/deepCoadd_9939_46_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'107e7e78da8ca70de86a43ddbfc3dbdd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/1,5/calexp-HSC-R-9939-1,5.fits",131829120,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/r/deepCoadd_9939_46_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'107e7e78da8ca70de86a43ddbfc3dbdd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/y/deepCoadd_9939_46_y_hscPdr2_hscImports_pdr3_wide_full.fits",126190080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/y/deepCoadd_9939_46_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'947fe5310753271d86bc0ad0b25036fd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/1,5/calexp-HSC-Y-9939-1,5.fits",126190080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/y/deepCoadd_9939_46_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'947fe5310753271d86bc0ad0b25036fd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/g/deepCoadd_9939_46_g_hscPdr2_hscImports_pdr3_wide_full.fits",130317120,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/g/deepCoadd_9939_46_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'ddd2758860b7f5008d9a5620b55623a5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/1,5/calexp-HSC-G-9939-1,5.fits",130317120,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/g/deepCoadd_9939_46_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'ddd2758860b7f5008d9a5620b55623a5',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/i/deepCoadd_9939_46_i_hscPdr2_hscImports_pdr3_wide_full.fits",71011368,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/i/deepCoadd_9939_46_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'93ec7d235378bc21c35c5c4cba578a51',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/1,5/calexp-HSC-I-9939-1,5.fits",71011368,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/i/deepCoadd_9939_46_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'93ec7d235378bc21c35c5c4cba578a51',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/z/deepCoadd_9939_46_z_hscPdr2_hscImports_pdr3_wide_full.fits",127010880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/z/deepCoadd_9939_46_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'a788b0690cbd1fab166f66ba6b3a20c6',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/1,5/calexp-HSC-Z-9939-1,5.fits",127010880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/46/z/deepCoadd_9939_46_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'a788b0690cbd1fab166f66ba6b3a20c6',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/r/deepCoadd_9939_48_r_hscPdr2_hscImports_pdr3_wide_full.fits",129559680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/r/deepCoadd_9939_48_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'6b0b9f08cf151845c8deb06bebf92050',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/3,5/calexp-HSC-R-9939-3,5.fits",129559680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/r/deepCoadd_9939_48_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'6b0b9f08cf151845c8deb06bebf92050',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/y/deepCoadd_9939_48_y_hscPdr2_hscImports_pdr3_wide_full.fits",128787840,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/y/deepCoadd_9939_48_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'1cddaf3b9f18f8852275767b7ecbdb4e',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/3,5/calexp-HSC-Y-9939-3,5.fits",128787840,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/y/deepCoadd_9939_48_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'1cddaf3b9f18f8852275767b7ecbdb4e',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/g/deepCoadd_9939_48_g_hscPdr2_hscImports_pdr3_wide_full.fits",129358080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/g/deepCoadd_9939_48_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'd597d9a52f2452a79184af7973c122a9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/3,5/calexp-HSC-G-9939-3,5.fits",129358080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/g/deepCoadd_9939_48_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'd597d9a52f2452a79184af7973c122a9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/i/deepCoadd_9939_48_i_hscPdr2_hscImports_pdr3_wide_full.fits",137756160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/i/deepCoadd_9939_48_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'595d104725efa479497f87596d5286ef',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/3,5/calexp-HSC-I-9939-3,5.fits",137756160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/i/deepCoadd_9939_48_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'595d104725efa479497f87596d5286ef',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/z/deepCoadd_9939_48_z_hscPdr2_hscImports_pdr3_wide_full.fits",131238720,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/z/deepCoadd_9939_48_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'9cab75ad6d58a18d716eca124e929309',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/3,5/calexp-HSC-Z-9939-3,5.fits",131238720,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/48/z/deepCoadd_9939_48_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'9cab75ad6d58a18d716eca124e929309',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/r/deepCoadd_9939_69_r_hscPdr2_hscImports_pdr3_wide_full.fits",129133440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/r/deepCoadd_9939_69_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'2ca24bf99b61fc6fa52f520994faafa3',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/6,7/calexp-HSC-R-9939-6,7.fits",129133440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/r/deepCoadd_9939_69_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'2ca24bf99b61fc6fa52f520994faafa3',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/y/deepCoadd_9939_69_y_hscPdr2_hscImports_pdr3_wide_full.fits",127344960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/y/deepCoadd_9939_69_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'c7e7c0a22241f54d519e2e27d988204c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/6,7/calexp-HSC-Y-9939-6,7.fits",127344960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/y/deepCoadd_9939_69_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'c7e7c0a22241f54d519e2e27d988204c',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/g/deepCoadd_9939_69_g_hscPdr2_hscImports_pdr3_wide_full.fits",126656640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/g/deepCoadd_9939_69_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'5b4b86d859024f5f5284c9bbf683cf86',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/6,7/calexp-HSC-G-9939-6,7.fits",126656640,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/g/deepCoadd_9939_69_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'5b4b86d859024f5f5284c9bbf683cf86',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/i/deepCoadd_9939_69_i_hscPdr2_hscImports_pdr3_wide_full.fits",132940800,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/i/deepCoadd_9939_69_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'7f8812a186cc94474f02e4abd10380a7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/6,7/calexp-HSC-I-9939-6,7.fits",132940800,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/i/deepCoadd_9939_69_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'7f8812a186cc94474f02e4abd10380a7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/z/deepCoadd_9939_69_z_hscPdr2_hscImports_pdr3_wide_full.fits",127416960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/z/deepCoadd_9939_69_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'eceaf8ef779653fc8e28a10ec0790fb4',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/6,7/calexp-HSC-Z-9939-6,7.fits",127416960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/69/z/deepCoadd_9939_69_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'eceaf8ef779653fc8e28a10ec0790fb4',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/r/deepCoadd_9939_64_r_hscPdr2_hscImports_pdr3_wide_full.fits",128828160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/r/deepCoadd_9939_64_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'63d9c5684f0ea4fef804968acbfd5234',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/1,7/calexp-HSC-R-9939-1,7.fits",128828160,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/r/deepCoadd_9939_64_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'63d9c5684f0ea4fef804968acbfd5234',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/y/deepCoadd_9939_64_y_hscPdr2_hscImports_pdr3_wide_full.fits",128926080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/y/deepCoadd_9939_64_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'49650410c77b16e847a25df4c9043efd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/1,7/calexp-HSC-Y-9939-1,7.fits",128926080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/y/deepCoadd_9939_64_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'49650410c77b16e847a25df4c9043efd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/g/deepCoadd_9939_64_g_hscPdr2_hscImports_pdr3_wide_full.fits",129277440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/g/deepCoadd_9939_64_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'0dfc7e1f9d9883919d72784ccb67bf60',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/1,7/calexp-HSC-G-9939-1,7.fits",129277440,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/64/g/deepCoadd_9939_64_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'0dfc7e1f9d9883919d72784ccb67bf60',n/a,n/a
